"","id","acronym","sc39"
"13470","243045","HEPATOPANCREATIC","false"
"13471","243046","AIM2 INFLAMMASOME","false"
"13472","243047","INCEL","false"
"13473","243054","EVOLEPID","false"
"13474","243066","SINGLE-CELL GENOMICS","false"
"13475","243071","SOCIALVACCINES","false"
"13476","243093","JTOMO","false"
"13477","296050","DEMOWFLOAT","false"
"13478","243103","STRAPACEMI","false"
"13479","243106","ZEBRAFISH PERCEPTION","false"
"13480","243108","RLPHARMFMRI","false"
"13481","243115","EXACTA","false"
"13482","243118","SWCD","false"
"13483","243128","TIE2+MONOCYTES","false"
"13484","243149","CHILIC","false"
"13485","243153","BRAINCANNABINOIDS","false"
"13486","243179","MIMEVOL","false"
"13487","243182","NOVEL TOOLS IN PD","false"
"13488","243195","WOUND CONTRACTION","false"
"13489","243211","PTPSBDC","false"
"13490","243212","INVFEST","false"
"13491","243256","REMODELLING","false"
"13492","243261","SCINSCEF","false"
"13493","243273","ACTIVE_NEUROGENESIS","false"
"13494","243283","SYSGRO","false"
"13495","243285","EXPTEVOLCELEGANS","false"
"13496","243296","TRANSLATIONMACHINERY","false"
"13497","243312","RETROGENOMICS","false"
"13498","243322","OPN-IMMUNOREGULATION","false"
"13499","243344","NEUROCHEMS","false"
"13500","243359","DECODE","false"
"13501","243393","NEUROHABIT","false"
"13502","240765","DBF","false"
"13503","240777","ERACEP","false"
"13504","267087","VARIOGEO","false"
"13505","267093","STANPAS","false"
"13506","267099","ATMOPACS","false"
"13507","267100","LIQAD","false"
"13508","267104","FLAVOUR","false"
"13509","267114","REGENKNEE","false"
"13510","267116","NWFV","false"
"13511","267129","SUPRANANO","false"
"13512","267155","BORYLENEFUN","false"
"13513","267159","QGBE","false"
"13514","267160","NANOGRAPH","false"
"13515","267165","DISCONV","false"
"13516","267166","PHYSBOIL","false"
"13517","267173","DNA MACHINES","false"
"13518","267175","DAL","false"
"13519","267184","MULTIMOD","false"
"13520","267188","CRIPTO","false"
"13521","267219","EXOMOL","false"
"13522","267233","OXYGEN","false"
"13523","267234","GRINDOOR","false"
"13524","267254","BIOMATE","false"
"13525","267255","NOGAT","false"
"13526","267256","FRACTFRICT","false"
"13527","267259","GMODGAMMADYNAMICS","false"
"13528","267273","DIOPHANTINE PROBLEMS","false"
"13529","267281","KETENCYCLS","false"
"13530","267291","COSMIWAY","false"
"13531","267333","PHOTPROT","false"
"13532","267341","WAVETOMO","false"
"13533","267348","TOPCHEM","false"
"13534","267351","NEUROCMOS","false"
"13535","267352","TERAUNIVERSE","false"
"13536","225516","ENN","false"
"13537","267356","VARIS","false"
"13538","225650","ERCSC-VICECHAIR-SUP2","false"
"13539","225710","SC-V-CHAIRSUP12008","false"
"13540","267369","COMPSELF","false"
"13541","267374","DYNAMO","false"
"13542","267376","H2-SMS-CAT","false"
"13543","267381","LEARN","false"
"13544","267382","FCCA","false"
"13545","267386","IRQUAT","false"
"13546","229533","GMESATBTG","false"
"13547","267399","MOMENTUM","false"
"13548","267401","SYDUGRAM","false"
"13549","267405","HYMEM","false"
"13550","267414","NORDIA","false"
"13551","234402","EU RESEARCH FOR SMES","false"
"13552","267426","SUPRAIMAGINGMACHINES","false"
"13553","267436","3-TOP","false"
"13554","267439","FUN-SP","false"
"13555","267443","NPW","false"
"13556","267464","SPDMETALS","false"
"13557","267499","INTERCOCOS","false"
"13558","267521","SAFECON","false"
"13559","267523","CAP","false"
"13560","267526","MATFUN","false"
"13561","267528","XMEMS","false"
"13562","267557","MODSIMCONMP","false"
"13563","267563","FUBSSY","false"
"13564","267574","NANOSENSOMACH","false"
"13565","267579","FEMMES","false"
"13566","267583","COMPMUSIC","false"
"13567","267626","HECTOR","false"
"13568","267631","BPT","false"
"13569","267634","PLASMETA","false"
"13570","267635","RIGIDITY","false"
"13571","267637","QUAMI","false"
"13572","267638","HIPOCAT","false"
"13573","267675","COSMIC-LAB","false"
"13574","267683","ABACUS","false"
"13575","267686","LIFENAV","false"
"13576","267687","OUTEFLUCOP","false"
"13577","267690","MULTIFLOW","false"
"13578","267692","NOBLE","false"
"13579","258672","TARGET - EEU","false"
"13580","267696","EARLYHUMANIMPACT","false"
"13581","258706","PSIP+","false"
"13582","267697","4PI-SKY","false"
"13583","267700","INVPROB","false"
"13584","267746","MOLNANOMAS","false"
"13585","267760","ACCI","false"
"13586","258711","EUROMATRIXPLUS-X","false"
"13587","267763","ULTRALASER","false"
"13588","267764","EARTHGROWTH","false"
"13589","267768","ENERGYSURF","false"
"13590","267775","QUANTATOP","false"
"13591","267777","METALLICHYDROGEN","false"
"13592","267802","ANAMULTISCALE","false"
"13593","267816","LILO","false"
"13594","267833","NANOCELLIMAGE","false"
"13595","267841","ACCELERATES","false"
"13596","267853","INSPECTRA","false"
"13597","267888","DEMOVE","false"
"13598","267897","ATHENE","false"
"13599","267915","OPTINF","false"
"13600","267916","ECSYM","false"
"13601","267931","NEWLOG","false"
"13602","267934","MISTIC","false"
"13603","267959","PREPROCESSING","false"
"13604","267985","DAMESYFLA","false"
"13605","267989","QUAREM","false"
"13606","267991","SQUTEC","false"
"13607","267995","NUDEV","false"
"13608","268004","BOTMED","false"
"13609","268019","COOLART","false"
"13610","268049","ARMOS","false"
"13611","268058","MOBILE-W","false"
"13612","268062","UNIVERSALEPTO","false"
"13613","268066","0MSPIN","false"
"13614","268073","DOPPLER","false"
"13615","268078","SINGLEION","false"
"13616","268088","EMERGRAV","false"
"13617","258843","EVRYON - EEU","false"
"13618","268094","SCIFRI","false"
"13619","268105","HARG","false"
"13620","268107","EARLY","false"
"13621","267800","TRANSIT","false"
"13622","268145","DRUGPROFILBIND","false"
"13623","268155","MICROINNATE","false"
"13624","268309","SYSCHEMBIOL","false"
"13625","268479","BREATHE","false"
"13626","268504","ECOLIGHT","false"
"13627","268506","P53LAZARUS","false"
"13628","268513","GENEVA","false"
"13629","268515","DYNASTEM","false"
"13630","268519","CODIR","false"
"13631","268520","COMREC","false"
"13632","268523","CASINO","false"
"13633","268536","DDRREAM","false"
"13634","268537","THINK","false"
"13635","268540","PBDR","false"
"13636","268541","AUTO-CD","false"
"13637","268543","WEBOFLIFE","false"
"13638","268548","NANOPHYS","false"
"13639","268562","STOCHPOP","false"
"13640","268569","CRIPTON","false"
"13641","268585","ONCROBUST","false"
"13642","268595","MEDEA","false"
"13643","268596","MICROBIOTAEVOLUTION","false"
"13644","268598","ENSEMBLE","false"
"13645","268608","EXPLORE","false"
"13646","268614","METSTEM","false"
"13647","268621","NEXTBINDERS","false"
"13648","268626","EPINORC","false"
"13649","268628","NEURONSINMOTION","false"
"13650","268630","QUALIAGE","false"
"13651","268632","RESET","false"
"13652","268639","RECMITMEI","false"
"13653","268646","TRACTAR","false"
"13654","268648","NGG","false"
"13655","268670","DCSUBSET","false"
"13656","268671","MYCNEXT","false"
"13657","268675","MIRNA_AD","false"
"13658","268688","PCSSIB","false"
"13659","268689","MULTIRULES","false"
"13660","268692","MUPS","false"
"13661","268701","EUKORIGINMIT","false"
"13662","268721","KRABNKAP","false"
"13663","268729","STEMAPL","false"
"13664","268732","EARLYWARNING","false"
"13665","268733","LIFE-HIS-T","false"
"13666","268739","ERA","false"
"13667","268744","MOTHERTONGUE","false"
"13668","268757","NORM","false"
"13669","268777","GENTB","false"
"13670","268782","ARCID","false"
"13671","268788","SMI-DDR","false"
"13672","268795","CARV","false"
"13673","268797","TRANSINTEG","false"
"13674","268800","NEUROSCHEMA","false"
"13675","268804","TX-FACTORS","false"
"13676","268806","CELLMIG","false"
"13677","268813","GROLEO","false"
"13678","268815","GENECADD","false"
"13679","268834","EPICHEART","false"
"13680","268836","THE METAENDOMATRIX","false"
"13681","268843","ELEGANSFUSION","false"
"13682","268851","IMPRESS","false"
"13683","268853","RESIST","false"
"13684","268858","NEURAL RENEWAL","false"
"13685","268870","WNT FOR BRAIN","false"
"13686","268880","ELABORATE","false"
"13687","268888","ARFMEMBRANESENSORS","false"
"13688","268893","CHROMARRANGE","false"
"13689","268897","GENEMIT","false"
"13690","268904","DIVERSITY","false"
"13691","268906","SOUND PHARMA","false"
"13692","268911","VOTECOM","false"
"13693","268921","LYMPHOMA","false"
"13694","268926","ECOTELO","false"
"13695","268930","RUBINET","false"
"13696","268946","INSIGHT","false"
"13697","268955","METABOMIT","false"
"13698","268962","MAXMAP","false"
"13699","268970","MELOVISION","false"
"13700","268985","CANCERBIOME","false"
"13701","268987","IMMEMO","false"
"13702","269015","GT-SKIN","false"
"13703","269019","PATHFINDER","false"
"13704","269020","AXOGLIA","false"
"13705","269022","I-MIRNOME","false"
"13706","269036","PRIVMORT","false"
"13707","269037","REGENERATIVETHERAPY","false"
"13708","269045","GENE TARGET T2D","false"
"13709","269051","QUIDPROQUO","false"
"13710","269058","ACMO","false"
"13711","269064","PRISTINE-PD","false"
"13712","269065","INTERIMPACT","false"
"13713","269067","SYM-BIOTICS","false"
"13714","269072","PLANTIMMUSYS","false"
"13715","269073","ECMETABOLISM","false"
"13716","218949","ASAP","false"
"13717","269081","DISSECT","false"
"13718","262663","HEMOX","false"
"13719","269110","FUTURE-PHARMA","false"
"13720","218978","ARCHIMEDE","false"
"13721","218982","POLYHOTAIR","false"
"13722","269136","MOBILIZING4DEMOCRACY","false"
"13723","218994","CO2 FREE PASTING","false"
"13724","269143","MODELING TYPOLOGIES","false"
"13725","219005","ENDO-PV","false"
"13726","269150","ARTIFEX","false"
"13727","269387","FAMILIY POLARIZATION","false"
"13728","219014","SCOPE","false"
"13729","219020","MULTI PV","false"
"13730","269418","TRANS-SAHARA","false"
"13731","269427","STAC","false"
"13732","269440","WSCWTBDS","false"
"13733","269441","SIT-SG","false"
"13734","269442","THE RISE","false"
"13735","269460","ITALIANVOICES","false"
"13736","269463","IMGAME","false"
"13737","219066","PV-STORE","false"
"13738","269502","PASCAL","false"
"13739","269505","NEUROSYNTAX","false"
"13740","269567","AIME","false"
"13741","269568","EDULIFE","false"
"13742","269573","LIQRISK","false"
"13743","269586","DISPERSE","false"
"13744","269591","SCIRE","false"
"13745","269608","RESOCEA","false"
"13746","269616","DIVIDNORM","false"
"13747","269627","DIGITALBABY","false"
"13748","269661","PLACEBO","false"
"13749","263443","GAMSOC","false"
"13750","269693","WASP","false"
"13751","269716","MULTISENSE","false"
"13752","269722","ERPL","false"
"13753","269725","PHIC","false"
"13754","269752","RECOS","false"
"13755","269774","DASI","false"
"13756","269784","GLOBALDIVERCITIES","false"
"13757","269788","GP","false"
"13758","269796","5COFM","false"
"13759","269963","BLOGFOREVER","false"
"13760","239180","PORTA NUOVA","false"
"13761","269797","ENGLAID","false"
"13762","239197","SCURE","false"
"13763","269804","SAW","false"
"13764","269807","ALICE","false"
"13765","239210","POLYHOTAIR","false"
"13766","239226","AVANCEZ","false"
"13767","239243","BIOPARK","false"
"13768","239264","DECATHLON","false"
"13769","239283","SOCRATES","false"
"13770","239284","ETHACELL","false"
"13771","269826","GEODIVERCITY","false"
"13772","269830","EOA","false"
"13773","269831","PORESP","false"
"13774","239311","EX2COM","false"
"13775","239315","ENBIO","false"
"13776","239327","MULTI PV","false"
"13777","239332","IDU-CEP","false"
"13778","269841","MULTIRIGHTS","false"
"13779","269853","COLUMNARCODECRACKING","false"
"13780","269860","RELIGIOWEST","false"
"13781","269868","SPIKES","false"
"13782","256941","REALITY CG","false"
"13783","256962","C3ENV","false"
"13784","256965","NANO-GRAPHENE","false"
"13785","239338","BLUETEC","false"
"13786","239340","MANUBIO","false"
"13787","256973","COSMOLAB","false"
"13788","256994","STRINGCOSMOS","false"
"13789","239355","LEGOW","false"
"13790","256997","CZOSQP","false"
"13791","239367","ICONE-POWER","false"
"13792","257004","HHNCDMIR","false"
"13793","239369","WAVESTAR3","false"
"13794","257023","MICROBONE","false"
"13795","257039","CSP-COMPLEXITY","false"
"13796","257041","RDC@CATALYSIS","false"
"13797","257080","ANISOTROPIC UNIVERSE","false"
"13798","257094","AUTO-EVO","false"
"13799","257096","CAT4ENSUS","false"
"13800","239473","RELCOM","false"
"13801","257099","SELFCHEM","false"
"13802","239483","SOMALOX","false"
"13803","239487","IRESISTABLES","false"
"13804","257158","ACTIVENP","false"
"13805","257182","CNTBBB","false"
"13806","239503","WAVEPLANEDEMO","false"
"13807","257219","NEUROP","false"
"13808","257241","MESOQMC","false"
"13809","239522","OXYTARGET","false"
"13810","257253","MATHANA","false"
"13811","257280","FEMTOMAGNETISM","false"
"13812","257293","DISPEQ","false"
"13813","257305","SUPRAFUNCTION","false"
"13814","257340","POLAR","false"
"13815","257360","MOCAPAF","false"
"13816","257450","ITERQCD","false"
"13817","257453","COSYM","false"
"13818","257531","ENSENA","false"
"13819","257543","DESERTSTORMS","false"
"13820","257575","LBITAC","false"
"13821","257654","SPINTROS","false"
"13822","257661","TRAM3","false"
"13823","257670","COSMOIGM","false"
"13824","257720","GALSICO","false"
"13825","257891","DECCAPAC","false"
"13826","258023","MNIQS","false"
"13827","258221","SINSLIM","false"
"13828","258237","RPT","false"
"13829","258239","NEWHEAVYFERMION","false"
"13830","258259","EXTREME BIOPHYSICS","false"
"13831","258292","ALLQUANTUM","false"
"13832","258339","AFRODITE","false"
"13833","258405","VERCORS","false"
"13834","258406","BIO2CHEM-D","false"
"13835","258413","CHEMBIOLPBINT","false"
"13836","258418","COOPNET","false"
"13837","258443","COMFUS","false"
"13838","258461","TERATOMO","false"
"13839","258463","STEMREPAIR","false"
"13840","258482","CODEMAP","false"
"13841","258501","ATTOELECTRONICS","false"
"13842","249741","40FORBIOMASS","false"
"13843","258509","MULTIMATE","false"
"13844","258521","MANYBO","false"
"13845","258537","MERCURY ISOTOPES","false"
"13846","258567","MINOS","false"
"13847","258580","ETMCECS","false"
"13848","258581","SLRA","false"
"13849","258593","SEQUENCES","false"
"13850","258600","ENERGYBIOCATALYSIS","false"
"13851","258603","NAC","false"
"13852","258604","POCYTON","false"
"13853","258608","HANDY-Q","false"
"13854","258647","GEDENTQOPT","false"
"13855","258657","HYRAX","false"
"13856","258658","EARLY EARTH","false"
"13857","258685","ANOPTSETCON","false"
"13858","258697","USED","false"
"13859","258713","ANTHOS","false"
"13860","258729","PETADISK","false"
"13861","258734","AMOPROX","false"
"13862","258740","AMPCAT","false"
"13863","258742","BLAST","false"
"13864","258748","THERMOS","false"
"13865","258753","QUANT-DES-CNT","false"
"13866","258775","EMERGE","false"
"13867","258789","COOPAIRENT","false"
"13868","258803","USOFT","false"
"13869","258806","CHEMHEAT","false"
"13870","258813","COMPLEXDATA","false"
"13871","258830","MODEL","false"
"13872","258942","FIRSTLIGHT","false"
"13873","258966","IONOSENSE","false"
"13874","258980","MEGASIM","false"
"13875","258984","MYCAP","false"
"13876","258990","XCHEM","false"
"13877","258992","BONEMECHBIO","false"
"13878","259014","MOSAIC","false"
"13879","259024","ANTIBACTERIALS","false"
"13880","259033","NANOSPEC","false"
"13881","259043","COMPBIOMAT","false"
"13882","259056","NATCAT","false"
"13883","259061","HPCNTW","false"
"13884","259064","NANOCAT","false"
"13885","259068","NANOBRAIN","false"
"13886","259076","ULPPIC","false"
"13887","259082","2DTHERMS","false"
"13888","259085","DPI","false"
"13889","259091","COMPCAMERAANALYZ","false"
"13890","259092","MIRNA","false"
"13891","259108","ROSETTA","false"
"13892","296003","EFENIS","false"
"13893","268208","ALL-GAS","false"
"13894","259110","PROPHET","false"
"13895","268212","CSD-DEMO","false"
"13896","259112","DIOCLES","false"
"13897","259118","STEIN","false"
"13898","259133","OBSERVABLESTRING","false"
"13899","259141","ELECTRONOPERA","false"
"13900","259152","CODAMODA","false"
"13901","259158","FDML-RAMAN","false"
"13902","259166","HIGHWIND","false"
"13903","259218","NUCLEAREFT","false"
"13904","259229","ISOBIO","false"
"13905","259234","MULTIJEDI","false"
"13906","259253","TRACE","false"
"13907","259256","GLASS","false"
"13908","259264","ODYCQUENT","false"
"13909","259267","MCUNLEASH","false"
"13910","259272","THZ-PLASMON","false"
"13911","259276","CAMAP","false"
"13912","259285","EXOWATER","false"
"13913","259286","CCCAN","false"
"13914","259294","LATENTCAUSES","false"
"13915","259295","DPMP","false"
"13916","259297","MAGNETALS","false"
"13917","259312","OPTIMLIGHTHARVEST","false"
"13918","259328","MODELING DC","false"
"13919","259349","GLENCO","false"
"13920","259352","DIREVOLFUN","false"
"13921","259354","AEROSPACEPHYS","false"
"13922","295367","ESTORAGE","false"
"13923","295533","O2GEN","false"
"13924","295568","COMTES","false"
"13925","295645","OCTAVIUS","false"
"13926","295660","SOLARBREW","false"
"13927","295775","SOTHERCO","false"
"13928","295977","FLOATGEN","false"
"13929","295981","CONSTRUCT-PV","false"
"13930","295983","MERITS","false"
